file_name,class_name,query,source_url
blackheads_whiteheads_0026_a7832f1017edffa3.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000212.jpg
blackheads_whiteheads_0027_6b505c96c12ca2ac.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000026.jpg
blackheads_whiteheads_0028_7818f8980744b966.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000098.jpg
blackheads_whiteheads_0029_36b0f883a2de47df.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000018.jpg
blackheads_whiteheads_0030_2a29ece503c6afb3.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000087.jpg
blackheads_whiteheads_0031_23f68926f89d8193.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000166.jpg
blackheads_whiteheads_0032_628b9925933e4776.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000232.jpg
blackheads_whiteheads_0033_0ef88e0646f8a70f.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000101.jpg
blackheads_whiteheads_0034_39bd79b6d16be13a.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000213.jpg
blackheads_whiteheads_0035_b47d9150bd47260d.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000091.jpg
blackheads_whiteheads_0036_4ff24c7cd0bfbc82.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000105.jpg
blackheads_whiteheads_0037_f486597907fd7c94.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000116.jpg
blackheads_whiteheads_0038_b3bf9a9fa56d556a.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000258.jpg
blackheads_whiteheads_0039_4fea00c8f58cd18a.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000059.jpg
blackheads_whiteheads_0040_a0002f9ce0923113.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000220.jpg
blackheads_whiteheads_0041_5b8d521f58c0a44d.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000246.jpg
blackheads_whiteheads_0042_c2264737403a1db6.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000162.jpg
blackheads_whiteheads_0043_ec867e762dc47c9d.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000265.jpg
blackheads_whiteheads_0044_bda66e037a7bf50e.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000219.jpg
blackheads_whiteheads_0045_9b7561845965aa66.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000187.jpg
blackheads_whiteheads_0046_d754055679ff4e5d.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000249.jpg
blackheads_whiteheads_0047_b42772881d7969f2.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000062.jpg
blackheads_whiteheads_0048_161de9487f517428.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000207.jpg
blackheads_whiteheads_0049_f298c137d862db78.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000134.jpg
blackheads_whiteheads_0050_67c5a282b324be0a.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000263.jpg
blackheads_whiteheads_0051_684be7a61ad2a230.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000073.jpg
blackheads_whiteheads_0052_0a623a7a34c7ba63.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000048.jpg
blackheads_whiteheads_0053_6d253a7a288b3d88.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000186.jpg
blackheads_whiteheads_0054_2f874a1f1678c916.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000095.jpg
blackheads_whiteheads_0055_54244daaac4d0ab1.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000047.jpg
blackheads_whiteheads_0056_991415c2ff3db722.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000004.jpg
blackheads_whiteheads_0057_1a9f73377e5e80e1.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000030.jpg
blackheads_whiteheads_0058_733bb2e6ffe52d79.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000216.jpg
blackheads_whiteheads_0059_e5e44e746df8cdf5.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000111.jpg
blackheads_whiteheads_0060_cd73f7fc45a99467.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000124.jpg
blackheads_whiteheads_0061_c5beec0f0f379688.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000086.jpg
blackheads_whiteheads_0062_5620d65cbba7fc11.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000108.jpg
blackheads_whiteheads_0063_912c68dfd00f71c5.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000199.jpg
blackheads_whiteheads_0064_b43acc7a1f618f81.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000221.jpg
blackheads_whiteheads_0065_52df23edb217099a.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000127.jpg
blackheads_whiteheads_0066_5a80555e109ce4a2.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000137.jpg
blackheads_whiteheads_0067_1c0217499ce16057.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000027.jpg
blackheads_whiteheads_0068_363ba1a95760f3a4.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000269.jpg
blackheads_whiteheads_0069_ceee3d7fbab169f4.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000182.jpg
blackheads_whiteheads_0070_bcad7da04f87952a.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000146.jpg
blackheads_whiteheads_0071_31332a329cde092a.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000008.jpg
blackheads_whiteheads_0072_05fe470439044784.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000117.jpg
blackheads_whiteheads_0073_7f724723131f35d9.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000088.jpg
blackheads_whiteheads_0074_0003d9847a550d0c.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000003.jpg
blackheads_whiteheads_0075_fcc7beee76d9b585.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000046.jpg
blackheads_whiteheads_0076_34c4bf055fd6962e.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000090.jpg
blackheads_whiteheads_0077_a986e71c7937d5ed.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000262.jpg
blackheads_whiteheads_0078_b6f96b5a03e6698d.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000061.jpg
blackheads_whiteheads_0079_6422e644f8535a18.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000201.jpg
blackheads_whiteheads_0080_3089f96fbcfd23f7.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000133.jpg
blackheads_whiteheads_0081_fd3997496c0941ca.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000179.jpg
blackheads_whiteheads_0082_cc1a40766b8837c6.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000019.jpg
blackheads_whiteheads_0083_166d4068104892fa.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000196.jpg
blackheads_whiteheads_0084_35b2d920da70c595.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000164.jpg
blackheads_whiteheads_0085_a46e644a27ac59cb.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000100.jpg
blackheads_whiteheads_0086_a7c27b39be4312aa.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000172.jpg
blackheads_whiteheads_0087_5a6a53dc191249f4.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000106.jpg
blackheads_whiteheads_0088_93fe823cafe46def.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000254.jpg
blackheads_whiteheads_0089_01b39bc33eb60ad2.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000028.jpg
blackheads_whiteheads_0090_ff652578acb41c87.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000107.jpg
blackheads_whiteheads_0091_f8c685193006f70b.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000152.jpg
blackheads_whiteheads_0092_7660ed4c912bfacd.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000226.jpg
blackheads_whiteheads_0093_7a52a2d1b50f12f8.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000217.jpg
blackheads_whiteheads_0094_c8cf96c6dec50aae.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000211.jpg
blackheads_whiteheads_0095_3f1e7179c2222efa.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000016.jpg
blackheads_whiteheads_0096_8ae0301f76766404.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000002.jpg
blackheads_whiteheads_0097_b5e63ee79231a909.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000115.jpg
blackheads_whiteheads_0098_06525335232bc913.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000158.jpg
blackheads_whiteheads_0099_6e2ec2be929fbdf9.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000167.jpg
blackheads_whiteheads_0100_50439b9767f4a10c.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000078.jpg
blackheads_whiteheads_0101_04e99a5b0251042b.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000136.jpg
blackheads_whiteheads_0102_cb7a9385f57e573d.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000140.jpg
blackheads_whiteheads_0103_b4834274897e0973.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000225.jpg
blackheads_whiteheads_0104_f16b41c7296b3aa8.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000161.jpg
blackheads_whiteheads_0105_7a22ca72a98aa587.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000039.jpg
blackheads_whiteheads_0106_d88133dcf364d850.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000247.jpg
blackheads_whiteheads_0107_b6a51d2448f3a406.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000157.jpg
blackheads_whiteheads_0108_ead4c9188e2ab767.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000240.jpg
blackheads_whiteheads_0109_37beb6b67f9b2bbb.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000020.jpg
blackheads_whiteheads_0110_2fc3d7af573ff2b2.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000193.jpg
blackheads_whiteheads_0111_34a4b434c5dac029.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000160.jpg
blackheads_whiteheads_0112_6e125ca1442840cf.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000175.jpg
blackheads_whiteheads_0113_a60c289a25a8a533.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000195.jpg
blackheads_whiteheads_0114_111d851162bfd80f.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000025.jpg
blackheads_whiteheads_0115_eca85057d63b7f6f.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000239.jpg
blackheads_whiteheads_0116_42f0922c7a98c314.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000065.jpg
blackheads_whiteheads_0117_987ec7dfb0b194da.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000023.jpg
blackheads_whiteheads_0118_736112e556e6c08b.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000114.jpg
blackheads_whiteheads_0119_a93421bf2964ec70.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000188.jpg
blackheads_whiteheads_0120_cfb4bd6d50ee1dfb.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000072.jpg
blackheads_whiteheads_0121_7e1b757cd0aac744.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000104.jpg
blackheads_whiteheads_0122_273236a900479a95.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000080.jpg
blackheads_whiteheads_0123_1a5e64e77f9ab4f0.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000129.jpg
blackheads_whiteheads_0124_509ae7b8de864121.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000083.jpg
blackheads_whiteheads_0125_02f7f15a59feea5f.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000260.jpg
blackheads_whiteheads_0126_603725115dff533e.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000231.jpg
blackheads_whiteheads_0127_25da338099a6ee03.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000082.jpg
blackheads_whiteheads_0128_c8968a99fc0922c9.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000242.jpg
blackheads_whiteheads_0129_35f4d9fd7fc72c35.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000210.jpg
blackheads_whiteheads_0130_58ae3482fa180b56.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000243.jpg
blackheads_whiteheads_0131_fa67dbf5f0e961a4.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000037.jpg
blackheads_whiteheads_0132_314c384bafffd630.jpg,blackheads_whiteheads,blackheads whiteheads on nose close up,dataset/concerns/blackheads_whiteheads/_raw/blackheads_whiteheads_on_nose_close_up/000183.jpg
